376,Dev.D,2009,110,8.0
393,Dil Bole Hadippa!,2009,120,4.6
419,Do Knot Disturb,2009,130,3.6
454,Ek Se Bure Do,2009,140,4.3
491,Fox,2009,110,5.2
680,It's a Man's World,2009,120,
697,Jail,2009,130,6.2
774,Kal Kissne Dekha,2009,140,3.6
778,Kambakkht Ishq,2009,110,3.9
779,Kaminey,2009,120,7.4
826,Kisaan,2009,130,5.3
856,Kurbaan,2009,140,5.7
883,Let's Dance,2009,110,5.7
893,London Dreams,2009,120,5.3
904,Love Khichdi,2009,130,5.7
912,Luck,2009,140,4.8
913,Luck by Chance,2009,110,7.1
960,Marega Salaa,2009,120,4.9
989,Mere Khwabon Mein Jo Aaye,2009,130,5.6
992,Meri Padosan,2009,140,3.3
1080,New York,2009,110,6.8
1150,Paying Guests,2009,120,4.2
1211,Raaz: The Mystery Continues,2009,130,5.6
1250,Red Alert: The War Within,2009,140,6.4
1262,Road to Sangam,2009,110,7.4
1263,"Road, Movie",2009,120,6.8
1277,Royal Utsav,2009,130,
1308,Sankat City,2009,140,6.2
1326,Shaabash! You Can Do It,2009,110,
1371,Sikandar,2009,120,6.4
1458,Tera Kya Hoga Johnny,2009,130,6.0
1472,Thanks Maa,2009,140,7.9
1480,The Fakir of Venice,2009,110,5.1
1497,The Stoneman Murders,2009,120,7.4
1508,"Three: Love, Lies, Betrayal",2009,130,5.8
1527,Tum Mile,2009,140,5.0
1567,Victory,2009,110,3.8
1580,Wake Up Sid,2009,120,7.6
1581,Wanted,2009,130,6.6
1596,What's Your Raashee?,2009,140,4.6
25,A Flat,2010,110,4.5
36,Aakrosh,2010,120,7.0
48,Aashayein,2010,130,7.1
62,Action Replayy,2010,140,4.2
63,Ada... A Way of Life,2010,110,3.6
65,Admissions Open,2010,120,3.3
76,Aisha,2010,130,5.0
94,Allah Ke Banday,2010,140,6.1
107,Anjaana Anjaani,2010,110,5.8
132,Atithi Tum Kab Jaoge?,2010,120,6.4
171,Band Baaja Baaraat,2010,130,7.2
223,Bird Idol,2010,140,4.3
245,Break Ke Baad,2010,110,5.2
254,Bumm Bumm Bole,2010,120,6.1
281,Chance Pe Dance,2010,130,4.7
289,Chase,2010,140,4.9
318,Click,2010,110,3.5
333,Dabangg,2010,120,6.2
384,Dhobi Ghat,2010,130,7.0
416,Diwangi Ne Had Kar Di,2010,140,
417,Do Dilon Ke Khel Mein,2010,110,5.5
418,Do Dooni Chaar,2010,120,7.5
432,Dulha Mil Gaya,2010,130,4.2
537,Golmaal 3,2010,140,5.5
554,Guru,2010,110,
555,Guzaarish,2010,120,7.5
594,Hello Darling,2010,130,2.7
595,Hello Zindagi,2010,140,6.0
596,Help,2010,110,4.3
606,Hide & Seek,2010,120,4.2
611,Hisss,2010,130,2.9
619,Housefull,2010,140,5.5
631,Hum Tum Aur Ghost,2010,110,4.7
645,I Am,2010,120,6.8
646,I Am Kalam,2010,130,8.0
648,I Hate Luv Storys,2010,140,5.6
653,Idiot Box,2010,110,4.5
676,Ishqiya,2010,120,7.3
677,Isi Life Mein...!,2010,130,5.4
684,Jaane Kahan Se Aayi Hai,2010,140,3.8
716,Jhootha Hi Sahi,2010,110,6.1
753,Kaalo,2010,120,3.3
772,Kajraare,2010,130,2.8
785,Karthik Calling Karthik,2010,140,7.1
807,Khatta Meetha,2010,110,5.7
810,Khelein Hum Jee Jaan Sey,2010,120,5.8
811,Khichdi: The Movie,2010,130,7.2
816,Khuda Kasam,2010,140,3.2
832,Kites,2010,110,6.1
833,Knock Out,2010,120,6.0
852,Kuchh Kariye,2010,130,4.1
858,Kushti,2010,140,4.3
872,Lafangey Parindey,2010,110,5.2
875,Lahore,2010,120,6.3
951,Mallika,2010,130,4.6
983,Memories in March,2010,140,7.2
997,Milenge Milenge,2010,110,4.1
999,Mirch,2010,120,6.5
1008,Mittal v/s Mittal,2010,130,4.2
1051,Muskurake Dekh Zara,2010,140,4.2
1054,My Friend Ganesha 3,2010,110,4.4
1056,My Name Is Khan,2010,120,8.0
1058,Na Ghar Ke Na Ghaat Ke,2010,130,6.1
1066,Nakshatra,2010,140,5.0
1088,No Problem,2010,110,4.3
1105,Once Upon a Time in Mumbaai,2010,120,7.4
1123,Paathshaala,2010,130,4.9
1135,Pankh,2010,140,3.7
1149,Payback,2010,110,5.5
1155,Phas Gaye Re Obama,2010,120,7.5
1165,Phoonk 2,2010,130,3.2
1186,Prem Kaa Game,2010,140,3.4
1190,Pyaar Impossible!,2010,110,4.6
1207,Raavan,2010,120,5.4
1237,Ramaa: The Saviour,2010,130,3.4
1239,Ramayana: The Epic,2010,140,5.9
1245,Rann,2010,110,6.9
1258,Right Yaaa Wrong,2010,120,6.4
1272,Rokkk,2010,130,4.2
1361,Shor in the City,2010,140,7.2
1383,Soch Lo,2010,110,6.5
1407,Striker,2010,120,6.9
1450,Teen Patti,2010,130,4.1
1452,Tees Maar Khan,2010,140,2.6
1461,Tere Bin Laden,2010,110,7.2
1473,That Girl in Yellow Boots,2010,120,6.7
1482,The Film Emotional Atyachar,2010,130,6.0
1515,Toh Baat Pakki!,2010,140,5.1
1522,Trump Card,2010,110,3.0
1528,Tum Milo Toh Sahi,2010,120,5.6
1540,Udaan,2010,130,8.1
1559,Veer,2010,140,4.5
1587,We Are Family,2010,110,5.6
20,7 Khoon Maaf,2011,120,6.1
47,Aarakshan,2011,130,6.2
51,Aashiqui.in,2011,140,3.7
54,Aazaan,2011,110,4.4
96,Always Kabhi Kabhi,2011,120,4.0
102,Angel,2011,130,6.3
207,Bheja Fry 2,2011,140,4.7
221,Bin Bulaye Baraati,2011,110,3.8
235,Bodyguard,2011,120,4.7
247,Bubble Gum,2011,130,7.3
275,Chalo Dilli,2011,140,6.8
287,Chargesheet,2011,110,6.3
291,Chatur Singh Two Star,2011,120,1.7
339,Damadamm!,2011,130,4.0
367,Delhi Belly,2011,140,7.6
373,Desi Boyz,2011,110,5.7
406,Dil Toh Baccha Hai Ji,2011,120,5.8
425,Don 2,2011,130,7.1
429,Double Dhamaal,2011,140,3.8
436,Dum Maaro Dum,2011,110,6.2
467,F.A.L.T.U,2011,120,4.6
488,Force,2011,130,6.5
507,Game,2011,140,5.2
509,Gandhi to Hitler,2011,110,2.5
519,Gattu,2011,120,7.3
572,Happy Husbands,2011,130,3.2
617,Hostel,2011,140,5.2
632,Hum Tum Shabana,2011,110,3.6
654,Impatient Vivek,2011,120,2.1
726,Jo Hum Chahein,2011,130,4.5
805,Khap,2011,140,5.0
845,Kucch Luv Jaisaa,2011,110,4.3
894,Loot,2011,120,3.3
899,Love Breakups Zindagi,2011,130,5.8
920,Luv Ka The End,2011,140,4.8
971,Masti Express,2011,110,5.1
975,Mausam,2011,120,4.7
986,Mere Brother Ki Dulhan,2011,130,5.8
998,Milta Hai Chance By Chance,2011,140,6.2
1015,Monica,2011,110,5.5
1028,Mujhse Fraaandship Karoge,2011,120,6.9
1035,Mumbai Mast Kallander,2011,130,5.4
1042,Mumbhai Connection,2011,140,5.2
1047,Murder 2,2011,110,6.2
1055,My Friend Pinto,2011,120,5.3
1072,Naughty @ 40,2011,130,2.5
1087,No One Killed Jessica,2011,140,7.2
1091,Not a Love Story,2011,110,5.0
1147,Patiala House,2011,120,5.6
1157,Phhir,2011,130,5.0
1192,Pyaar Ka Punchnama,2011,140,7.6
1204,Ra.One,2011,110,4.7
1221,Ragini MMS,2011,120,4.9
1247,Rascals,2011,130,2.9
1248,Ready,2011,140,4.8
1267,Rockstar,2011,110,7.7
1296,Sahi Dhandhe Galat Bande,2011,120,4.8
1315,Satrangee Parachute,2011,130,5.3
1337,Shabri,2011,140,5.6
1338,Shagird,2011,110,7.1
1341,Shaitan,2011,120,7.2
1342,Shakal Pe Mat Ja,2011,130,4.9
1401,Stanley Ka Dabba,2011,140,7.8
1442,Tanu Weds Manu,2011,110,6.8
1451,Teen Thay Bhai,2011,120,4.2
1455,Tell Me O Kkhuda,2011,130,2.5
1464,Tere Mere Phere,2011,140,5.3
1471,Thank You,2011,110,4.7
1479,The Dirty Picture,2011,120,6.6
1499,The Train,2011,130,4.4
1534,Turning 30!!!,2011,140,5.1
1537,U R My Jaan,2011,110,5.8
1549,United Six,2011,120,3.9
1551,Utt Pataang,2011,130,6.0
1612,Yeh Dooriyan,2011,140,4.7
1613,Yeh Faasley,2011,110,5.8
1623,Yeh Saali Zindagi,2011,120,7.5
1639,Zindagi Na Milegi Dobara,2011,130,8.2
1642,Zokkomon,2011,140,4.0
6,?: A Question Mark,2012,110,5.6
12,3 Bachelors,2012,120,3.3
37,Aalaap,2012,130,5.4
55,Ab Hoga Dharna Unlimited,2012,140,4.0
68,Agent Vinod,2012,110,5.2
69,Agneepath,2012,120,6.9
79,Aiyyaa,2012,130,4.4
80,Ajab Gazabb Love,2012,140,4.2
126,Arjun: The Warrior Prince,2012,110,6.8
137,B.A. Pass,2012,120,6.4
177,Barfi!,2012,130,8.1
212,Bhoot Returns,2012,140,2.5
224,Bittoo Boss,2012,110,4.1
230,Blood Money,2012,120,5.0
236,Bol Bachchan,2012,130,5.5
264,Chaar Din Ki Chandni,2012,140,4.1
268,Chakravyuh,2012,110,6.8
272,Chal Pichchur Banate Hain,2012,120,6.1
274,Challo Driver,2012,130,5.9
300,Chhodo Kal Ki Baatein,2012,140,6.9
302,Chhota Bheem And The Curse Of Damyaan,2012,110,5.7
310,Chittagong,2012,120,7.3
319,Cocktail,2012,130,6.3
334,Dabangg 2,2012,140,4.8
342,Dangerous Ishq,2012,110,3.9
368,Delhi Safari,2012,120,5.6
371,Department,2012,130,3.1
450,Ek Main Aur Ekk Tu,2012,140,5.7
455,Ek Tha Tiger,2012,110,5.5
458,Ekk Deewana Tha,2012,120,5.9
465,English Vinglish,2012,130,7.8
474,Fatso!,2012,140,5.7
475,Ferrari Ki Sawaari,2012,110,6.4
479,Filmistaan,2012,120,7.3
495,From Sydney with Love,2012,130,6.2
501,Future To Bright Hai Ji,2012,140,6.2
506,Gali Gali Chor Hai,2012,110,5.1
516,Gangs of Wasseypur,2012,120,8.2
549,Gulabi Gang,2012,130,7.5
580,Hate Story,2012,140,5.3
600,Heroine,2012,110,5.1
620,Housefull 2,2012,120,5.3
666,Ishaqzaade,2012,130,6.5
688,Jab Tak Hai Jaan,2012,140,6.7
702,Jalpari: The Desert Mermaid,2012,110,7.1
705,Jannat 2,2012,120,6.2
710,Jeena Hai Toh Thok Daal,2012,130,5.5
724,Jism 2,2012,140,3.0
728,Jodi Breakers,2012,110,3.5
732,Joker,2012,120,2.4
765,Kahaani,2012,130,8.1
777,Kamaal Dhamaal Malamaal,2012,140,4.1
813,Khiladi 786,2012,110,4.3
829,Kismet Love Paisa Dilli,2012,120,4.2
840,Krishna Aur Kans,2012,130,6.5
866,Kyaa Super Kool Hain Hum,2012,140,4.9
885,Life Ki Toh Lag Gayi,2012,110,5.3
891,Login,2012,120,6.1
910,Love You To Death,2012,130,5.3
921,Luv Shuv Tey Chicken Khurana,2012,140,6.6
923,Luv U Soniyo,2012,110,5.5
965,Married 2 America,2012,120,4.2
976,Maximum,2012,130,4.7
1002,Miss Lovely,2012,140,6.4
1114,Overtime,2012,110,4.8
1119,Paan Singh Tomar,2012,120,8.2
1176,Players,2012,130,4.1
1200,Qasam Se Qasam Se,2012,140,4.0
1209,Raaz 3: The Third Dimension,2012,110,4.0
1235,Rakhtbeej,2012,120,3.1
1275,Rowdy Rathore,2012,130,5.7
1282,Rush,2012,140,3.7
1295,Sadda Adda,2012,110,7.1
1320,Say Yes to Love,2012,120,5.5
1340,Shahid,2012,130,8.2
1345,Shanghai,2012,140,7.2
1354,Ship of Theseus,2012,110,8.1
1356,Shirin Farhad Ki Toh Nikal Padi,2012,120,4.2
1385,Son Of Sardaar,2012,130,4.0
1389,Sons of Ram,2012,140,6.7
1403,Staying Alive,2012,110,5.6
1409,Student of the Year,2012,120,5.3
1465,Tere Naal Love Ho Gaya,2012,130,5.8
1466,Teri Meri Kahaani,2012,140,4.7
1469,Tezz,2012,110,3.9
1558,Valentine's Night,2012,120,2.3
1566,Vicky Donor,2012,130,7.8
1618,Yeh Khula Aasmaan,2012,140,6.8
1640,Zindagi Tere Naam,2012,110,4.4
50,Aashiqui 2,2013,120,7.0
53,Aatma,2013,130,3.8
85,Akaash Vani,2013,140,6.3
98,Amdavad Junction,2013,110,4.4
110,Ankhon Dekhi,2013,120,8.0
111,Ankur Arora Murder Case,2013,130,6.5
133,Aurangzeb,2013,140,6.5
146,Baat Bann Gayi,2013,110,5.1
164,Bajatey Raho,2013,120,5.3
172,Bandook,2013,130,5.9
198,Bhaag Milkha Bhaag,2013,140,8.2
231,Bloody Isshq,2013,110,7.2
239,Bombay Talkies,2013,120,6.7
243,Boss,2013,130,5.1
244,Boyss Toh Boyss Hain,2013,140,5.5
252,Bullett Raja,2013,110,5.0
259,Calapor,2013,120,4.5
290,Chashme Baddoor,2013,130,5.4
297,Chennai Express,2013,140,6.0
303,Chhota Bheem and the Throne of Bali,2013,110,6.2
311,Chor Chor Super Chor,2013,120,6.5
351,David,2013,130,6.2
365,Dehraadun Diary,2013,140,5.6
389,Dhoom 3,2013,110,5.4
409,Dilli Gang,2013,120,
456,Ek Thi Daayan,2013,130,5.7
464,Enemmy,2013,140,4.9
483,Fireflies,2013,110,6.2
499,Fukrey,2013,120,6.9
514,Gangoobai,2013,130,7.3
526,Ghanchakkar,2013,140,5.8
530,Gippi,2013,110,5.6
534,Go Goa Gone,2013,120,6.7
544,Grand Masti,2013,130,4.4
609,Himmatwala,2013,140,1.7
616,Horror Story,2013,110,4.2
626,Hum Hai Raahi Car Ke,2013,120,3.0
647,I Don't Luv U,2013,130,6.0
652,"I, Me Aur Main",2013,140,4.6
659,Inkaar,2013,110,6.0
667,Ishk Actually,2013,120,2.6
668,Ishkq in Paris,2013,130,3.8
679,Issaq,2013,140,4.5
691,Jackpot,2013,110,2.0
699,Jal,2013,120,6.7
708,Jayantabhai Ki Luv Story,2013,130,5.3
730,John Day,2013,140,5.6
733,Jolly LLB,2013,110,7.5
749,Kaafiron Ki Namaaz,2013,120,7.1
771,Kajarya,2013,130,6.6
776,Kalyug,2013,140,
844,Krrish 3,2013,110,5.2
889,Listen... Amaya,2013,120,6.6
896,Lootera,2013,130,7.3
931,Maazii,2013,140,5.8
938,Madras Cafe,2013,110,7.7
945,Main Krishna Hoon,2013,120,5.3
973,Mastram,2013,130,4.8
974,Matru Ki Bijlee Ka Mandola,2013,140,5.6
987,Mere Dad Ki Maruti,2013,110,6.4
994,Meri Shadi Karao,2013,120,
995,Mickey Virus,2013,130,6.0
1016,Monsoon Shootout,2013,140,6.6
1038,Mumbai Mirror,2013,110,4.9
1048,Murder 3,2013,120,4.9
1071,Nasha,2013,130,3.2
1122,Paapi - Ek Satya Katha,2013,140,3.8
1156,Phata Poster Nikhla Hero,2013,110,4.8
1179,Policegiri,2013,120,4.1
1182,Prague,2013,130,5.6
1202,Queen,2013,140,8.2
1203,R... Rajkumar,2013,110,5.2
1206,Raanjhanaa,2013,120,7.6
1214,Rabba Main Kya Karoon,2013,130,4.3
1216,Race 2,2013,140,5.4
1231,Rajjo,2013,110,2.3
1238,Ramaiya Vastavaiya,2013,120,5.7
1244,Rangrezz,2013,130,5.1
1317,Satya 2,2013,140,5.9
1318,Satyagraha,2013,110,5.9
1360,Shootout at Wadala,2013,120,5.9
1363,Shortcut Romeo,2013,130,2.3
1366,Shree,2013,140,6.3
1368,Shuddh Desi Romance,2013,110,6.0
1370,Siddharth,2013,120,7.3
1376,Singh Saab The Great,2013,130,5.6
1380,Sixteen,2013,140,6.3
1391,Sooper Se Ooper,2013,110,4.3
1397,Special 26,2013,120,8.0
1419,Sunglass,2013,130,5.4
1423,Super Model,2013,140,1.9
1432,Table No. 21,2013,110,7.2
1475,The Adventures of Sinbad,2013,120,
1490,The Lunchbox,2013,130,7.8
1500,The Unsound,2013,140,4.6
1542,Ugly,2013,110,8.0
1569,Vishwaroopam,2013,120,8.1
1579,Wake Up India,2013,130,6.7
1584,War Chhod Na Yaar,2013,140,5.4
1585,Warning,2013,110,4.6
1595,What the Fish,2013,120,5.0
1599,Woh,2013,130,7.1
1607,Yamla Pagla Deewana 2,2013,140,3.4
1616,Yeh Jawaani Hai Deewani,2013,110,7.1
1630,Zanjeer,2013,120,3.2
1635,Zila Ghaziabad,2013,130,3.6
9,2 States,2014,140,6.9
61,Action Jackson,2014,110,3.3
99,Amit Sahni Ki List,2014,120,5.4
104,Angry Young Man,2014,130,5.2
118,Anuradha,2014,140,
149,Babloo Happy Hai,2014,110,6.7
160,Badlapur Boys,2014,120,4.7
169,Balwinder Singh Famous Ho Gaya,2014,130,3.6
194,Bewakoofiyaan,2014,140,5.5
213,Bhoothnath Returns,2014,110,6.6
215,Bhopal: A Prayer for Rain,2014,120,7.2
234,Bobby Jasoos,2014,130,5.5
265,Chaarfutiya Chhokare,2014,140,5.9
306,Children of War,2014,110,6.7
327,Court,2014,120,7.7
329,Creature,2014,130,3.1
332,Daawat-e-Ishq,2014,140,6.1
347,Darr @ the Mall,2014,110,4.9
359,Dedh Ishqiya,2014,120,7.1
360,Dee Saturday Night,2014,130,
366,Dekh Tamasha Dekh,2014,140,6.1
374,Desi Kattey,2014,110,4.0
413,Dishkiyaoon,2014,120,5.2
438,Ebn-E-Batuta,2014,130,4.3
459,Ekkees Toppon Ki Salaami,2014,140,6.0
481,Finding Fanny,2014,110,5.7
498,Fugly,2014,120,4.7
512,Gang of Ghosts,2014,130,3.6
548,Gulaab Gang,2014,140,6.1
552,Gunday,2014,110,2.4
562,Haider,2014,120,8.1
571,Happy Ending,2014,130,5.4
573,Happy New Year,2014,140,5.0
578,Hasee Toh Phasee,2014,110,6.8
581,Hate Story 2,2014,120,4.4
586,Hawaa Hawaai,2014,130,7.4
591,Heartless,2014,140,5.1
601,Heropanti,2014,110,5.3
608,Highway,2014,120,7.6
613,Holiday: A Soldier Is Never Off Duty,2014,130,7.2
627,Hum Hai Teen Khurafaati,2014,140,6.2
639,Humpty Sharma Ki Dulhania,2014,110,6.0
641,Humshakals,2014,120,1.8
695,Jai Ho,2014,130,5.1
719,Jigariyaa,2014,140,4.9
768,Kahin Hai Mera Pyar,2014,110,5.7
782,Karar: The Deal,2014,120,4.2
783,Karle Pyaar Karle,2014,130,2.7
814,Khoobsurat,2014,140,6.4
818,Khwaabb,2014,110,5.5
821,Kick,2014,120,5.3
823,Kill Dil,2014,130,4.3
837,Koyelaanchal,2014,140,5.4
854,Kuku Mathur Ki Jhand Ho Gayi,2014,110,5.3
859,Kya Dilli Kya Lahore,2014,120,7.4
878,Lakshmi,2014,130,7.9
882,Lekar Hum Deewana Dil,2014,140,4.9
887,Life Mein Twist Hai,2014,110,
916,Lucky Kabootar,2014,120,5.1
924,M Cream,2014,130,5.6
926,M3 - Midsummer Midnight Mumbai,2014,140,
932,Machhli Jal Ki Rani Hai,2014,110,2.3
942,Main Aur Mr. Riight,2014,120,5.2
947,Main Tera Hero,2014,130,5.1
954,Manjunath,2014,140,7.2
958,Mardaani,2014,110,7.3
961,Margarita with a Straw,2014,120,7.2
966,Mary Kom,2014,130,6.8
981,Meinu Ek Ladki Chaahiye,2014,140,2.9
1020,Mr Joe B. Carvalho,2014,110,3.6
1033,Mumbai Delhi Mumbai,2014,120,5.7
1078,Neighbours,2014,130,3.2
1093,O Teri,2014,140,3.3
1107,One by Two,2014,110,4.2
1137,Paranthe Wali Gali,2014,120,5.0
1172,Pizza,2014,130,6.2
1173,PK,2014,140,8.1
1188,Purani Jeans,2014,110,6.3
1222,Ragini MMS 2,2014,120,3.8
1230,Raja Natwarlal,2014,130,6.1
1256,Revolver Rani,2014,140,4.5
1260,Riyasat,2014,110,6.4
1301,Samrat & Co.,2014,120,6.2
1329,Shaadi Ke Side Effects,2014,130,5.6
1378,Singham Returns,2014,140,5.7
1386,Sonali Cable,2014,110,5.3
1396,Spark,2014,120,5.9
1402,Station,2014,130,7.5
1408,Strings of Passion,2014,140,6.5
1414,Sulemani Keeda,2014,110,7.1
1424,Super Nani,2014,120,4.6
1478,The Dark Secrets Of Tonhi,2014,130,
1494,The Shaukeens,2014,140,4.9
1513,Titli,2014,110,7.6
1514,Titoo MBA,2014,120,4.3
1518,Total Siyapaa,2014,130,5.0
1547,Ungli,2014,140,5.7
1572,W,2014,110,6.6
1603,Ya Rab,2014,120,5.9
1605,Yaariyan,2014,130,2.7
1614,Yeh Hai Bakrapur,2014,140,3.6
1626,Youngistaan,2014,110,5.1
1631,Zed Plus,2014,120,6.4
1634,Zid,2014,130,4.4
15,31st October,2015,140,5.8
57,Ab Tak Chhappan 2,2015,110,5.8
74,Aisa Yeh Jahaan,2015,120,6.6
92,All Is Well,2015,130,3.8
95,Alone,2015,140,3.7
103,Angry Indian Goddesses,2015,110,7.0
152,Baby,2015,120,8.0
159,Badlapur,2015,130,7.4
161,Badmashiyaan,2015,140,4.6
165,Bajirao Mastani,2015,110,7.2
167,Bajrangi Bhaijaan,2015,120,8.0
173,Bangistan,2015,130,4.5
178,Barkhaa,2015,140,5.1
196,Bezubaan Ishq,2015,110,4.0
197,Bhaag Johnny,2015,120,5.2
226,Black & White,2015,130,
241,Bombay Velvet,2015,140,5.6
246,Brothers,2015,110,6.5
255,Bumper Draw,2015,120,4.8
261,Calendar Girls,2015,130,4.2
288,Charlie Kay Chakkar Mein,2015,140,4.5
307,Chinar Daastaan-E-Ishq,2015,110,6.8
321,Coffee Bloom,2015,120,5.9
328,Crazy Cukkad Family,2015,130,5.1
383,Dharam Sankat Mein,2015,140,6.3
395,Dil Dhadakne Do,2015,110,6.9
410,Dilwale,2015,120,5.1
412,Dirty Politics,2015,130,2.5
423,Dolly Ki Doli,2015,140,4.5
431,Drishyam,2015,110,8.2
452,Ek Paheli Leela,2015,120,3.7
490,Four Pillars of Basement,2015,130,4.6
503,Gabbar is Back,2015,140,7.1
546,Guddu Rangeela,2015,110,5.3
567,Hamari Adhuri Kahani,2015,120,6.7
575,Haraamkhor,2015,130,6.4
582,Hate Story 3,2015,140,4.5
587,Hawaizaada,2015,110,5.5
598,Hero,2015,120,3.5
602,Hey Bro,2015,130,2.9
643,Hunterrr,2015,140,7.0
649,I Love Desi,2015,110,
650,I Love NY,2015,120,3.4
671,Ishq Ke Parindey,2015,130,6.8
674,Ishqedarriyaan,2015,140,4.8
678,Island City,2015,110,6.7
696,Jai Jawaan Jai Kisaan,2015,120,5.2
709,Jazbaa,2015,130,5.8
750,Kaagaz Ke Fools,2015,140,3.9
793,Katti Batti,2015,110,4.9
795,Kaun Kitney Paani Mein,2015,120,6.1
825,Kis Kisko Pyaar Karoon,2015,130,5.7
848,Kuch Kuch Locha Hai,2015,140,2.5
900,Love Exchange,2015,110,5.2
914,Luckhnowi Ishq,2015,120,7.1
922,Luv U Alia,2015,130,5.3
941,Main Aur Charles,2015,140,6.3
944,Main Hoon Rajinikanth,2015,110,7.3
967,Masaan,2015,120,8.2
1003,Miss Tanakpur Haazir Ho,2015,130,5.4
1011,Mohalla Assi,2015,140,6.8
1023,Mr. X,2015,110,3.8
1083,Nil Battey Sannata,2015,120,8.3
1104,Once Upon A Time In Bihar,2015,130,6.7
1116,P Se PM Tak,2015,140,3.9
1138,Parched,2015,110,7.6
1154,Phantom,2015,120,5.9
1168,Piku,2015,130,7.6
1187,Prem Ratan Dhan Payo,2015,140,4.4
1193,Pyaar Ka Punchnama 2,2015,110,7.2
1223,Rahasya,2015,120,7.6
1276,Roy,2015,130,3.3
1294,Sabki Bajegi Band,2015,140,3.5
1321,Second Hand Husband,2015,110,3.8
1334,Shaandaar,2015,120,3.5
1344,Shamitabh,2015,130,6.8
1346,Sharafat Gayi Tel Lene,2015,140,4.9
1375,Singh Is Bliing,2015,110,5.0
1394,Sorry Daddy,2015,120,4.7
1436,Take It Easy,2015,130,7.4
1438,Talvar,2015,140,8.2
1439,Tamasha,2015,110,7.3
1443,Tanu Weds Manu Returns,2015,120,7.6
1467,Tevar,2015,130,4.0
1495,The Silent Heroes,2015,140,6.4
1503,Thoda Lutf Thoda Ishq,2015,110,4.1
1511,Time Out,2015,120,5.9
1546,Umrika,2015,130,6.6
1553,Uvaa,2015,140,4.9
1576,Waiting,2015,110,7.2
1589,Wedding Pullav,2015,120,3.8
1591,Welcome 2 Karachi,2015,130,4.3
1592,Welcome Back,2015,140,4.2
1604,Yaara Silly Silly,2015,110,5.6
1644,Zubaan,2015,120,6.1
8,1920 London,2016,130,4.1
19,7 Hours To Go,2016,140,5.7
24,A Death in the Gunj,2016,110,7.5
26,A Flying Jatt,2016,120,3.0
28,A Scandall,2016,130,3.1
66,Ae Dil Hai Mushkil,2016,140,5.8
72,Airlift,2016,110,8.0
112,Anna,2016,120,4.9
136,Azhar,2016,130,5.7
141,Baaghi,2016,140,5.2
145,Baar Baar Dekho,2016,110,5.3
174,Banjo,2016,120,4.9
188,Befikre,2016,130,3.9
191,Beiimaan Love,2016,140,2.8
237,Bollywood Diaries,2016,110,6.0
248,Buddha in a Traffic Jam,2016,120,6.7
253,Bumboo,2016,130,
273,Chalk n Duster,2016,140,6.5
341,Dangal,2016,110,8.4
352,Days of Tafree,2016,120,7.3
357,Dear Dad,2016,130,6.3
382,Dhara 302,2016,140,4.4
407,Dil Toh Deewana Hai,2016,110,6.5
411,Direct Ishq,2016,120,4.0
414,Dishoom,2016,130,5.1
420,Do Lafzon Ki Kahani,2016,140,6.5
435,Dum Laga Ke Haisha,2016,110,7.3
447,Ek Kahani Julie Ki,2016,120,
469,Fan,2016,130,7.0
476,Fever,2016,140,4.7
484,Fitoor,2016,110,5.4
489,Force 2,2016,120,6.2
493,Freaky Ali,2016,130,4.9
494,Fredrick,2016,140,4.9
497,Fuddu,2016,110,5.4
528,Ghayal Once Again,2016,120,6.3
532,Global Baba,2016,130,5.6
545,Great Grand Masti,2016,140,3.6
553,Gurgaon,2016,110,6.5
561,Hai Apna Dil Toh Awara,2016,120,6.1
570,Happy Bhaag Jayegi,2016,130,6.5
621,Housefull 3,2016,140,5.0
669,Ishq Forever,2016,110,4.0
694,Jai Gangaajal,2016,120,5.6
739,Jugni,2016,130,6.2
745,Junooniyat,2016,140,4.2
766,Kahaani 2,2016,110,6.6
780,Kapoor & Sons,2016,120,7.7
809,Khel Toh Ab Shuru Hoga,2016,130,5.2
820,Ki & Ka,2016,140,5.8
865,Kyaa Kool Hain Hum 3,2016,110,1.9
870,Laal Rang,2016,120,8.0
888,Lipstick Under My Burkha,2016,130,6.8
901,Love Games,2016,140,4.3
903,Love Ke Funday,2016,110,6.6
906,Love Shagun,2016,120,4.4
911,LoveShhuda,2016,130,4.5
925,M.S. Dhoni: The Untold Story,2016,140,7.9
934,Madaari,2016,110,7.6
972,Mastizaade,2016,120,2.4
1012,Mohenjo Daro,2016,130,5.7
1018,Motu Patlu: King Of Kings,2016,140,6.7
1045,Murari the Mad Gentleman,2016,110,6.2
1076,Neerja,2016,120,7.6
1110,One Night Stand,2016,130,3.1
1163,Phobia,2016,140,6.9
1167,Pihu,2016,110,6.7
1170,Pink,2016,120,8.1
1210,Raaz Reboot,2016,130,4.4
1249,Rebellious Flower,2016,140,6.8
1265,Rock On 2,2016,110,5.0
1269,Rocky Handsome,2016,120,6.8
1274,Rough Book,2016,130,6.8
1283,Rustom,2016,140,7.1
1284,Saala Khadoos,2016,110,7.6
1288,Saat Uchakkey,2016,120,5.7
1302,Sanam Re,2016,130,3.2
1303,Sanam Teri Kasam,2016,140,7.4
1309,Santa Banta Pvt Ltd,2016,110,2.8
1310,Sarbjit,2016,120,7.3
1358,Shivaay,2016,130,6.2
1362,Shorgul,2016,140,5.7
1364,Shortcut Safari,2016,110,6.4
1416,Sultan,2016,120,7.0
